"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"LW","Alex Ovechkin",9000,"Pit@Was 07:15PM ET",5.151,"Was"
"D","Brent Burns",8600,"Nsh@SJ 10:00PM ET",5.330,"SJ"
"G","Braden Holtby",8600,"Pit@Was 07:15PM ET",5.162,"Was"
"G","Brian Elliott",8500,"StL@Dal 01:00PM ET",5.102,"StL"
"G","Matt Murray",8300,"Pit@Was 07:15PM ET",6.050,"Pit"
"LW","Jamie Benn",8200,"StL@Dal 01:00PM ET",4.594,"Dal"
"G","Martin Jones",8200,"Nsh@SJ 10:00PM ET",4.616,"SJ"
"C","Sidney Crosby",8000,"Pit@Was 07:15PM ET",4.254,"Pit"
"G","Pekka Rinne",7900,"Nsh@SJ 10:00PM ET",4.101,"Nsh"
"RW","Joe Pavelski",7900,"Nsh@SJ 10:00PM ET",4.232,"SJ"
"RW","Vladimir Tarasenko",7800,"StL@Dal 01:00PM ET",4.335,"StL"
"G","Antti Niemi",7600,"StL@Dal 01:00PM ET",3.766,"Dal"
"D","Kris Letang",7500,"Pit@Was 07:15PM ET",4.477,"Pit"
"D","Roman Josi",7300,"Nsh@SJ 10:00PM ET",4.108,"Nsh"
"RW","Patric Hornqvist",7100,"Pit@Was 07:15PM ET",3.555,"Pit"
"C","Evgeni Malkin",7000,"Pit@Was 07:15PM ET",3.784,"Pit"
"RW","Phil Kessel",6900,"Pit@Was 07:15PM ET",3.557,"Pit"
"D","Kevin Shattenkirk",6900,"StL@Dal 01:00PM ET",3.455,"StL"
"D","Shea Weber",6800,"Nsh@SJ 10:00PM ET",3.772,"Nsh"
"RW","James Neal",6500,"Nsh@SJ 10:00PM ET",3.667,"Nsh"
"D","John Carlson",6400,"Pit@Was 07:15PM ET",3.910,"Was"
"LW","Filip Forsberg",6400,"Nsh@SJ 10:00PM ET",3.660,"Nsh"
"C","Evgeny Kuznetsov",6300,"Pit@Was 07:15PM ET",3.368,"Was"
"C","Nicklas Backstrom",6200,"Pit@Was 07:15PM ET",3.287,"Was"
"C","Logan Couture",6200,"Nsh@SJ 10:00PM ET",3.436,"SJ"
"RW","Patrick Sharp",6100,"StL@Dal 01:00PM ET",3.291,"Dal"
"C","Jason Spezza",6000,"StL@Dal 01:00PM ET",3.702,"Dal"
"D","Alex Pietrangelo",6000,"StL@Dal 01:00PM ET",3.369,"StL"
"C","Joe Thornton",5900,"Nsh@SJ 10:00PM ET",3.104,"SJ"
"D","John Klingberg",5900,"StL@Dal 01:00PM ET",2.994,"Dal"
"LW","Alexander Steen",5800,"StL@Dal 01:00PM ET",3.382,"StL"
"C","Patrick Marleau",5700,"Nsh@SJ 10:00PM ET",2.967,"SJ"
"C","Ryan Johansen",5600,"Nsh@SJ 10:00PM ET",2.982,"Nsh"
"RW","T.J. Oshie",5500,"Pit@Was 07:15PM ET",3.214,"Was"
"D","Alex Goligoski",5300,"StL@Dal 01:00PM ET",2.745,"Dal"
"LW","Jaden Schwartz",5300,"StL@Dal 01:00PM ET",3.045,"StL"
"D","Colton Parayko",5200,"StL@Dal 01:00PM ET",2.772,"StL"
"RW","David Backes",5100,"StL@Dal 01:00PM ET",2.817,"StL"
"C","Nick Bonino",5100,"Pit@Was 07:15PM ET",2.466,"Pit"
"LW","Tomas Hertl",5100,"Nsh@SJ 10:00PM ET",2.972,"SJ"
"RW","Justin Williams",5000,"Pit@Was 07:15PM ET",2.989,"Was"
"D","Marc-Edouard Vlasic",5000,"Nsh@SJ 10:00PM ET",3.037,"SJ"
"D","Matt Niskanen",4900,"Pit@Was 07:15PM ET",2.620,"Was"
"LW","Carl Hagelin",4900,"Pit@Was 07:15PM ET",2.545,"Pit"
"LW","Chris Kunitz",4700,"Pit@Was 07:15PM ET",2.233,"Pit"
"C","Paul Stastny",4700,"StL@Dal 01:00PM ET",2.678,"StL"
"D","Kris Russell",4600,"StL@Dal 01:00PM ET",2.660,"Dal"
"D","Trevor Daley",4500,"Pit@Was 07:15PM ET",2.110,"Pit"
"LW","Marcus Johansson",4500,"Pit@Was 07:15PM ET",2.517,"Was"
"RW","Craig Smith",4500,"Nsh@SJ 10:00PM ET",2.493,"Nsh"
"D","Ryan Ellis",4400,"Nsh@SJ 10:00PM ET",2.533,"Nsh"
"RW","Ales Hemsky",4300,"StL@Dal 01:00PM ET",2.441,"Dal"
"C","Cody Eakin",4300,"StL@Dal 01:00PM ET",2.250,"Dal"
"D","Mattias Ekholm",4300,"Nsh@SJ 10:00PM ET",2.414,"Nsh"
"C","Matt Cullen",4200,"Pit@Was 07:15PM ET",2.066,"Pit"
"RW","Troy Brouwer",4200,"StL@Dal 01:00PM ET",2.375,"StL"
"LW","Robby Fabbri",4200,"StL@Dal 01:00PM ET",2.093,"StL"
"C","Patrik Berglund",4100,"StL@Dal 01:00PM ET",2.168,"StL"
"RW","Joel Ward",4100,"Nsh@SJ 10:00PM ET",2.585,"SJ"
"D","Karl Alzner",4100,"Pit@Was 07:15PM ET",2.261,"Was"
"RW","Andre Burakovsky",4100,"Pit@Was 07:15PM ET",1.978,"Was"
"C","Jori Lehtera",4000,"StL@Dal 01:00PM ET",1.651,"StL"
"C","Mike Fisher",3900,"Nsh@SJ 10:00PM ET",2.247,"Nsh"
"D","Jay Bouwmeester",3900,"StL@Dal 01:00PM ET",2.000,"StL"
"RW","Patrick Eaves",3900,"StL@Dal 01:00PM ET",1.846,"Dal"
"LW","Jason Chimera",3800,"Pit@Was 07:15PM ET",2.190,"Was"
"D","Johnny Oduya",3800,"StL@Dal 01:00PM ET",2.022,"Dal"
"LW","Joonas Donskoi",3700,"Nsh@SJ 10:00PM ET",2.102,"SJ"
"C","Mike Ribeiro",3600,"Nsh@SJ 10:00PM ET",1.783,"Nsh"
"D","Brooks Orpik",3600,"Pit@Was 07:15PM ET",2.052,"Was"
"D","Jason Demers",3600,"StL@Dal 01:00PM ET",2.006,"Dal"
"D","Olli Maatta",3600,"Pit@Was 07:15PM ET",1.679,"Pit"
"LW","Mattias Janmark",3600,"StL@Dal 01:00PM ET",1.847,"Dal"
"D","Justin Braun",3500,"Nsh@SJ 10:00PM ET",2.174,"SJ"
"D","Justin Schultz",3500,"Pit@Was 07:15PM ET",1.707,"Pit"
"LW","Conor Sheary",3500,"Pit@Was 07:15PM ET",1.462,"Pit"
"RW","Eric Fehr",3400,"Pit@Was 07:15PM ET",1.797,"Pit"
"D","Ben Lovejoy",3400,"Pit@Was 07:15PM ET",1.788,"Pit"
"LW","Colin Wilson",3400,"Nsh@SJ 10:00PM ET",2.058,"Nsh"
"C","Radek Faksa",3400,"StL@Dal 01:00PM ET",1.873,"Dal"
"C","Calle Jarnkrok",3300,"Nsh@SJ 10:00PM ET",1.728,"Nsh"
"LW","Tom Kuhnhackl",3300,"Pit@Was 07:15PM ET",1.951,"Pit"
"D","Dmitry Orlov",3300,"Pit@Was 07:15PM ET",1.626,"Was"
"RW","Valeri Nichushkin",3300,"StL@Dal 01:00PM ET",1.778,"Dal"
"D","Roman Polak",3200,"Nsh@SJ 10:00PM ET",1.860,"SJ"
"RW","Colton Sceviour",3200,"StL@Dal 01:00PM ET",1.982,"Dal"
"LW","Antoine Roussel",3200,"StL@Dal 01:00PM ET",1.879,"Dal"
"RW","Viktor Arvidsson",3200,"Nsh@SJ 10:00PM ET",2.081,"Nsh"
"RW","Bryan Rust",3100,"Pit@Was 07:15PM ET",1.673,"Pit"
"D","Paul Martin",3000,"Nsh@SJ 10:00PM ET",1.708,"SJ"
"D","Nate Schmidt",3000,"Pit@Was 07:15PM ET",1.649,"Was"
"D","Ian Cole",2900,"Pit@Was 07:15PM ET",1.570,"Pit"
"C","Jay Beagle",2900,"Pit@Was 07:15PM ET",1.657,"Was"
"RW","Tommy Wingels",2900,"Nsh@SJ 10:00PM ET",1.838,"SJ"
"D","Brian Dumoulin",2900,"Pit@Was 07:15PM ET",1.517,"Pit"
"D","Jordie Benn",2800,"StL@Dal 01:00PM ET",1.419,"Dal"
"D","Stefan Elliott",2800,"Nsh@SJ 10:00PM ET",1.537,"Nsh"
"D","Steve Oleksy",2700,"Pit@Was 07:15PM ET",0.000,"Pit"
"D","Stephen Johns",2700,"StL@Dal 01:00PM ET",1.271,"Dal"
"LW","Matt Nieto",2700,"Nsh@SJ 10:00PM ET",1.463,"SJ"
"RW","Tom Wilson",2700,"Pit@Was 07:15PM ET",1.473,"Was"
"LW","Scottie Upshall",2600,"StL@Dal 01:00PM ET",1.333,"StL"
"D","Brenden Dillon",2600,"Nsh@SJ 10:00PM ET",1.489,"SJ"
"D","Derrick Pouliot",2600,"Pit@Was 07:15PM ET",1.132,"Pit"
"RW","Melker Karlsson",2600,"Nsh@SJ 10:00PM ET",1.760,"SJ"
"LW","Dainius Zubrus",2500,"Nsh@SJ 10:00PM ET",0.759,"SJ"
"C","Olli Jokinen",2500,"StL@Dal 01:00PM ET",0,"StL"
"D","Barret Jackman",2500,"Nsh@SJ 10:00PM ET",1.061,"Nsh"
"LW","Eric Nystrom",2500,"Nsh@SJ 10:00PM ET",0.915,"Nsh"
"C","Vernon Fiddler",2500,"StL@Dal 01:00PM ET",1.478,"Dal"
"LW","Travis Moen",2500,"StL@Dal 01:00PM ET",0.500,"Dal"
"C","Paul Gaustad",2500,"Nsh@SJ 10:00PM ET",0.870,"Nsh"
"C","Mike Richards",2500,"Pit@Was 07:15PM ET",0.934,"Was"
"C","Kyle Brodziak",2500,"StL@Dal 01:00PM ET",0.889,"StL"
"LW","Daniel Winnik",2500,"Pit@Was 07:15PM ET",1.410,"Was"
"D","Peter Harrold",2500,"StL@Dal 01:00PM ET",0.000,"StL"
"RW","Cody Bass",2500,"Nsh@SJ 10:00PM ET",0.414,"Nsh"
"LW","Tom Sestito",2500,"Pit@Was 07:15PM ET",0.429,"Pit"
"RW","Ryan Reaves",2500,"StL@Dal 01:00PM ET",0.418,"StL"
"D","Mike Weber",2500,"Pit@Was 07:15PM ET",1.049,"Was"
"D","Corey Potter",2500,"Nsh@SJ 10:00PM ET",0.250,"Nsh"
"D","Chris Butler",2500,"StL@Dal 01:00PM ET",0.600,"StL"
"RW","Kevin Porter",2500,"Pit@Was 07:15PM ET",0.826,"Pit"
"LW","Micheal Haley",2500,"Nsh@SJ 10:00PM ET",0.435,"SJ"
"D","Taylor Chorney",2500,"Pit@Was 07:15PM ET",0.939,"Was"
"LW","Nick Spaling",2500,"Nsh@SJ 10:00PM ET",1.236,"SJ"
"D","Carl Gunnarsson",2500,"StL@Dal 01:00PM ET",1.388,"StL"
"LW","Magnus Paajarvi",2500,"StL@Dal 01:00PM ET",1.327,"StL"
"RW","Jordan Caron",2500,"StL@Dal 01:00PM ET",0.083,"StL"
"D","Robert Bortuzzo",2500,"StL@Dal 01:00PM ET",1.019,"StL"
"C","Michael Latta",2500,"Pit@Was 07:15PM ET",0.619,"Was"
"RW","Gabriel Bourque",2500,"Nsh@SJ 10:00PM ET",1.083,"Nsh"
"LW","Austin Watson",2500,"Nsh@SJ 10:00PM ET",1.000,"Nsh"
"RW","Beau Bennett",2500,"Pit@Was 07:15PM ET",1.475,"Pit"
"D","Patrik Nemeth",2500,"StL@Dal 01:00PM ET",1.027,"Dal"
"LW","Stanislav Galiev",2500,"Pit@Was 07:15PM ET",0.548,"Was"
"D","Petter Granberg",2500,"Nsh@SJ 10:00PM ET",0.535,"Nsh"
"D","Anthony Bitetto",2500,"Nsh@SJ 10:00PM ET",1.009,"Nsh"
"C","Ryan Bourque",2500,"Pit@Was 07:15PM ET",0,"Was"
"D","Jamie Oleksiak",2500,"StL@Dal 01:00PM ET",0.658,"Dal"
"RW","Ty Rattie",2500,"StL@Dal 01:00PM ET",1.389,"StL"
"RW","Dmitrij Jaskin",2500,"StL@Dal 01:00PM ET",1.138,"StL"
"RW","Brett Ritchie",2500,"StL@Dal 01:00PM ET",0.846,"Dal"
"D","Joel Edmundson",2500,"StL@Dal 01:00PM ET",1.235,"StL"
"LW","Miikka Salomaki",2500,"Nsh@SJ 10:00PM ET",1.140,"Nsh"
"D","Dylan DeMelo",2500,"Nsh@SJ 10:00PM ET",0.970,"SJ"
"LW","Scott Wilson",2500,"Pit@Was 07:15PM ET",1.362,"Pit"
"D","Matt Tennyson",2500,"Nsh@SJ 10:00PM ET",0.686,"SJ"
"C","Jeremy Welsh",2500,"StL@Dal 01:00PM ET",0.000,"StL"
"D","Jordan Schmaltz",2500,"StL@Dal 01:00PM ET",0.000,"StL"
"LW","Pontus Aberg",2500,"Nsh@SJ 10:00PM ET",0.000,"Nsh"
"RW","Colton Sissons",2500,"Nsh@SJ 10:00PM ET",1.000,"Nsh"
"C","Chris Tierney",2500,"Nsh@SJ 10:00PM ET",1.382,"SJ"
"C","Devin Shore",2500,"StL@Dal 01:00PM ET",0.125,"Dal"
"RW","Oskar Sundqvist",2500,"Pit@Was 07:15PM ET",0.731,"Pit"
"D","Petteri Lindbohm",2500,"StL@Dal 01:00PM ET",0.625,"StL"
"LW","Curtis McKenzie",2500,"StL@Dal 01:00PM ET",0.500,"Dal"
"D","Mirco Mueller",2500,"Nsh@SJ 10:00PM ET",0.324,"SJ"
"LW","Barclay Goodrow",2500,"Nsh@SJ 10:00PM ET",0.735,"SJ"
"C","Ryan Carpenter",2500,"Nsh@SJ 10:00PM ET",0.000,"SJ"
"LW","Kevin Fiala",2500,"Nsh@SJ 10:00PM ET",1.357,"Nsh"
"RW","Nikolay Goldobin",2500,"Nsh@SJ 10:00PM ET",0.818,"SJ"
"C","Ivan Barbashev",2500,"StL@Dal 01:00PM ET",0.000,"StL"
"C","Vladislav Kamenev",2500,"Nsh@SJ 10:00PM ET",0.000,"Nsh"
"C","Frederick Gaudreau",2500,"Nsh@SJ 10:00PM ET",0.000,"Nsh"
