Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nhl.p.1868,Dan,Boyle,D,NYR,NYI,NYR@NYI,7:00PM EST,17,5.2," "
nhl.p.2645,Henrik,Lundqvist,G,NYR,NYI,NYR@NYI,7:00PM EST,32,12.9," "
nhl.p.2786,Dominic,Moore,C,NYR,NYI,NYR@NYI,7:00PM EST,12,3.3," "
nhl.p.3153,Rick,Nash,LW,NYR,NYI,NYR@NYI,7:00PM EST,24,8.8," "
nhl.p.3375,Kevin,Klein,D,NYR,NYI,NYR@NYI,7:00PM EST,14,5.3," "
nhl.p.3789,Marc,Staal,D,NYR,NYI,NYR@NYI,7:00PM EST,12,3.7," "
nhl.p.3885,Keith,Yandle,D,NYR,NYI,NYR@NYI,7:00PM EST,19,6.1," "
nhl.p.3953,Dan,Girardi,D,NYR,NYI,NYR@NYI,7:00PM EST,13,5.1,DTD
nhl.p.3987,Derick,Brassard,C,NYR,NYI,NYR@NYI,7:00PM EST,20,6.7," "
nhl.p.4251,Ryan,McDonagh,D,NYR,NYI,NYR@NYI,7:00PM EST,20,6.7," "
nhl.p.4310,Tanner,Glass,LW,NYR,NYI,NYR@NYI,7:00PM EST,12,1.2," "
nhl.p.4645,Viktor,Stalberg,LW,NYR,NYI,NYR@NYI,7:00PM EST,16,4.1," "
nhl.p.4699,Chris,Kreider,LW,NYR,NYI,NYR@NYI,7:00PM EST,14,5.4," "
nhl.p.4921,Mats,Zuccarello,RW,NYR,NYI,NYR@NYI,7:00PM EST,19,6.2," "
nhl.p.4970,Dylan,McIlrath,D,NYR,NYI,NYR@NYI,7:00PM EST,12,2.9," "
nhl.p.4984,Kevin,Hayes,RW,NYR,NYI,NYR@NYI,7:00PM EST,14,4.6," "
nhl.p.4992,Derek,Stepan,C,NYR,NYI,NYR@NYI,7:00PM EST,19,6.7," "
nhl.p.5030,Oscar,Lindberg,C,NYR,NYI,NYR@NYI,7:00PM EST,14,5.1," "
nhl.p.5130,Jesper,Fast,RW,NYR,NYI,NYR@NYI,7:00PM EST,13,3.0," "
nhl.p.5376,J.T.,Miller,C,NYR,NYI,NYR@NYI,7:00PM EST,15,4.4," "
nhl.p.5902,Jayson,Megna,RW,NYR,NYI,NYR@NYI,7:00PM EST,12,2.6," "
nhl.p.5967,Antti,Raanta,G,NYR,NYI,NYR@NYI,7:00PM EST,21,10.7," "
nhl.p.3249,Marek,Zidlicky,D,NYI,NYR,NYR@NYI,7:00PM EST,13,4.2," "
nhl.p.3354,Steve,Bernier,RW,NYI,NYR,NYR@NYI,7:00PM EST,12,4.5," "
nhl.p.3734,Jaroslav,Halak,G,NYI,NYR,NYR@NYI,7:00PM EST,34,12.1," "
nhl.p.3918,Frans,Nielsen,C,NYI,NYR,NYR@NYI,7:00PM EST,19,6.3," "
nhl.p.3936,Thomas,Greiss,G,NYI,NYR,NYR@NYI,7:00PM EST,35,12.0," "
nhl.p.3965,Mikhail,Grabovski,C,NYI,NYR,NYR@NYI,7:00PM EST,12,3.9," "
nhl.p.3988,Kyle,Okposo,RW,NYI,NYR,NYR@NYI,7:00PM EST,22,7.0," "
nhl.p.4188,Nikolay,Kulemin,LW,NYI,NYR,NYR@NYI,7:00PM EST,12,3.9," "
nhl.p.4194,Cal,Clutterbuck,RW,NYI,NYR,NYR@NYI,7:00PM EST,12,3.2," "
nhl.p.4243,Thomas,Hickey,D,NYI,NYR,NYR@NYI,7:00PM EST,12,3.8," "
nhl.p.4482,Josh,Bailey,LW,NYI,NYR,NYR@NYI,7:00PM EST,12,5.0," "
nhl.p.4681,John,Tavares,C,NYI,NYR,NYR@NYI,7:00PM EST,21,8.6," "
nhl.p.4692,Calvin,de Haan,D,NYI,NYR,NYR@NYI,7:00PM EST,14,4.5," "
nhl.p.4696,Nick,Leddy,D,NYI,NYR,NYR@NYI,7:00PM EST,13,4.9," "
nhl.p.4713,Brian,Strait,D,NYI,NYR,NYR@NYI,7:00PM EST,12,2.9," "
nhl.p.4754,Matt,Martin,LW,NYI,NYR,NYR@NYI,7:00PM EST,12,2.5," "
nhl.p.4771,Travis,Hamonic,D,NYI,NYR,NYR@NYI,7:00PM EST,12,5.7,DTD
nhl.p.4773,Casey,Cizikas,C,NYI,NYR,NYR@NYI,7:00PM EST,12,3.3," "
nhl.p.4990,Brock,Nelson,C,NYI,NYR,NYR@NYI,7:00PM EST,17,5.9," "
nhl.p.5366,Ryan,Strome,C,NYI,NYR,NYR@NYI,7:00PM EST,12,5.4," "
nhl.p.5402,Scott,Mayfield,D,NYI,NYR,NYR@NYI,7:00PM EST,12,-4.0," "
nhl.p.5756,Adam,Pelech,D,NYI,NYR,NYR@NYI,7:00PM EST,12,2.5," "
nhl.p.5928,Anders,Lee,LW,NYI,NYR,NYR@NYI,7:00PM EST,17,5.6," "
nhl.p.1907,Eric,Boulton,LW,NYI,NYR,NYR@NYI,7:00PM EST,12,1.9,IR
nhl.p.3162,Johnny,Boychuk,D,NYI,NYR,NYR@NYI,7:00PM EST,16,7.1,IR
nhl.p.5223,Jean-Francois,Berube,G,NYI,NYR,NYR@NYI,7:00PM EST,20,7.0,IR
nhl.p.2102,Daniel,Sedin,LW,VAN,WAS,VAN@WAS,7:00PM EST,21,8.1," "
nhl.p.2103,Henrik,Sedin,C,VAN,WAS,VAN@WAS,7:00PM EST,15,6.2," "
nhl.p.2598,Radim,Vrbata,RW,VAN,WAS,VAN@WAS,7:00PM EST,18,7.2," "
nhl.p.2637,Ryan,Miller,G,VAN,WAS,VAN@WAS,7:00PM EST,26,11.1," "
nhl.p.3091,Chris,Higgins,LW,VAN,WAS,VAN@WAS,7:00PM EST,12,4.3," "
nhl.p.3748,Brandon,Prust,LW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.5," "
nhl.p.3838,Alexandre,Burrows,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,4.4," "
nhl.p.3889,Adam,Cracknell,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.1," "
nhl.p.4020,Alexander,Edler,D,VAN,WAS,VAN@WAS,7:00PM EST,17,6.5," "
nhl.p.4153,Derek,Dorsett,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.8," "
nhl.p.4537,Yannick,Weber,D,VAN,WAS,VAN@WAS,7:00PM EST,12,3.7," "
nhl.p.4894,Matt,Bartkowski,D,VAN,WAS,VAN@WAS,7:00PM EST,12,2.2," "
nhl.p.4920,Alex,Biega,D,VAN,WAS,VAN@WAS,7:00PM EST,12,3.2," "
nhl.p.4935,Christopher,Tanev,D,VAN,WAS,VAN@WAS,7:00PM EST,13,4.6," "
nhl.p.4947,Jacob,Markstrom,G,VAN,WAS,VAN@WAS,7:00PM EST,36,9.1," "
nhl.p.4989,Emerson,Etem,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.9," "
nhl.p.5334,Linden,Vey,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.3," "
nhl.p.5374,Sven,Baertschi,LW,VAN,WAS,VAN@WAS,7:00PM EST,16,3.3," "
nhl.p.5430,Andrey,Pedan,D,VAN,WAS,VAN@WAS,7:00PM EST,12,1.7," "
nhl.p.5837,Ben,Hutton,D,VAN,WAS,VAN@WAS,7:00PM EST,12,3.2," "
nhl.p.5988,Bo,Horvat,C,VAN,WAS,VAN@WAS,7:00PM EST,14,3.6," "
nhl.p.6372,Jake,Virtanen,RW,VAN,WAS,VAN@WAS,7:00PM EST,12,2.8," "
nhl.p.6390,Jared,McCann,C,VAN,WAS,VAN@WAS,7:00PM EST,12,3.3," "
nhl.p.4021,Jannik,Hansen,RW,VAN,WAS,VAN@WAS,7:00PM EST,13,4.5,IR
nhl.p.2848,Dan,Hamhuis,D,VAN,WAS,VAN@WAS,7:00PM EST,12,3.9,DTD
nhl.p.4495,Luca,Sbisa,D,VAN,WAS,VAN@WAS,7:00PM EST,12,3.2,IR
nhl.p.4250,Brandon,Sutter,C,VAN,WAS,VAN@WAS,7:00PM EST,14,5.3,IR
nhl.p.2468,Justin,Williams,RW,WAS,VAN,VAN@WAS,7:00PM EST,18,5.8," "
nhl.p.2530,Jason,Chimera,LW,WAS,VAN,VAN@WAS,7:00PM EST,19,4.0," "
nhl.p.3287,Brooks,Laich,C,WAS,VAN,VAN@WAS,7:00PM EST,12,2.9," "
nhl.p.3361,Mike,Richards,C,WAS,VAN,VAN@WAS,7:00PM EST,12,2.5," "
nhl.p.3637,Alex,Ovechkin,LW,WAS,VAN,VAN@WAS,7:00PM EST,34,11.1," "
nhl.p.3801,T.J.,Oshie,RW,WAS,VAN,VAN@WAS,7:00PM EST,24,7.1," "
nhl.p.3805,Matt,Niskanen,D,WAS,VAN,VAN@WAS,7:00PM EST,18,5.0," "
nhl.p.3982,Nicklas,Backstrom,C,WAS,VAN,VAN@WAS,7:00PM EST,27,7.4," "
nhl.p.4244,Karl,Alzner,D,WAS,VAN,VAN@WAS,7:00PM EST,16,4.7," "
nhl.p.4512,Taylor,Chorney,D,WAS,VAN,VAN@WAS,7:00PM EST,12,2.3," "
nhl.p.4588,Braden,Holtby,G,WAS,VAN,VAN@WAS,7:00PM EST,41,13.2," "
nhl.p.4704,Marcus,Johansson,C,WAS,VAN,VAN@WAS,7:00PM EST,20,5.1,DTD
nhl.p.4759,Zach,Sill,C,WAS,VAN,VAN@WAS,7:00PM EST,12,1.4," "
nhl.p.4882,Michael,Latta,C,WAS,VAN,VAN@WAS,7:00PM EST,12,1.4," "
nhl.p.4986,Evgeny,Kuznetsov,C,WAS,VAN,VAN@WAS,7:00PM EST,22,5.7," "
nhl.p.5059,Stanislav,Galiev,RW,WAS,VAN,VAN@WAS,7:00PM EST,12,2.6," "
nhl.p.5085,Philipp,Grubauer,G,WAS,VAN,VAN@WAS,7:00PM EST,33,11.5," "
nhl.p.5254,Dmitry,Orlov,D,WAS,VAN,VAN@WAS,7:00PM EST,14,3.8," "
nhl.p.5265,Aaron,Ness,D,WAS,VAN,VAN@WAS,7:00PM EST,14,4.6," "
nhl.p.5660,Paul,Carey,C,WAS,VAN,VAN@WAS,7:00PM EST,12,1.3," "
nhl.p.5696,Tom,Wilson,RW,WAS,VAN,VAN@WAS,7:00PM EST,12,2.6," "
nhl.p.5932,Nate,Schmidt,D,WAS,VAN,VAN@WAS,7:00PM EST,17,3.5," "
nhl.p.6002,Andre,Burakovsky,LW,WAS,VAN,VAN@WAS,7:00PM EST,12,3.7," "
nhl.p.4380,Jay,Beagle,C,WAS,VAN,VAN@WAS,7:00PM EST,12,3.6,IR
nhl.p.4503,John,Carlson,D,WAS,VAN,VAN@WAS,7:00PM EST,26,8.4,IR
nhl.p.2491,Brooks,Orpik,D,WAS,VAN,VAN@WAS,7:00PM EST,12,4.4,IR
nhl.p.1640,Marian,Hossa,RW,CHI,MON,CHI@MON,7:30PM EST,22,7.3," "
nhl.p.1930,Michal,Rozsival,D,CHI,MON,CHI@MON,7:30PM EST,12,2.7," "
nhl.p.2837,Rob,Scuderi,D,CHI,MON,CHI@MON,7:30PM EST,12,2.5," "
nhl.p.3266,Duncan,Keith,D,CHI,MON,CHI@MON,7:30PM EST,24,7.4," "
nhl.p.3352,Brent,Seabrook,D,CHI,MON,CHI@MON,7:30PM EST,20,6.4," "
nhl.p.3390,Corey,Crawford,G,CHI,MON,CHI@MON,7:30PM EST,42,13.3," "
nhl.p.3814,Bryan,Bickell,LW,CHI,MON,CHI@MON,7:30PM EST,12,3.0," "
nhl.p.3981,Jonathan,Toews,C,CHI,MON,CHI@MON,7:30PM EST,26,7.5," "
nhl.p.4206,Niklas,Hjalmarsson,D,CHI,MON,CHI@MON,7:30PM EST,15,4.6," "
nhl.p.4240,Patrick,Kane,RW,CHI,MON,CHI@MON,7:30PM EST,32,10.0," "
nhl.p.4289,Artem,Anisimov,C,CHI,MON,CHI@MON,7:30PM EST,15,4.9,DTD
nhl.p.4602,Brandon,Mashinter,LW,CHI,MON,CHI@MON,7:30PM EST,12,0.9," "
nhl.p.4912,Andrew,Desjardins,LW,CHI,MON,CHI@MON,7:30PM EST,12,2.3," "
nhl.p.5387,Phillip,Danault,C,CHI,MON,CHI@MON,7:30PM EST,12,3.3," "
nhl.p.5504,Andrew,Shaw,RW,CHI,MON,CHI@MON,7:30PM EST,16,4.3," "
nhl.p.5605,Ryan,Garbutt,RW,CHI,MON,CHI@MON,7:30PM EST,12,3.6," "
nhl.p.5698,Teuvo,Teravainen,LW,CHI,MON,CHI@MON,7:30PM EST,15,4.4," "
nhl.p.5783,Erik,Gustafsson,D,CHI,MON,CHI@MON,7:30PM EST,17,5.9," "
nhl.p.6211,Scott,Darling,G,CHI,MON,CHI@MON,7:30PM EST,35,12.9," "
nhl.p.6340,Trevor,van Riemsdyk,D,CHI,MON,CHI@MON,7:30PM EST,12,2.7," "
nhl.p.6363,Dennis,Rasmussen,C,CHI,MON,CHI@MON,7:30PM EST,12,3.7," "
nhl.p.6728,Artemi,Panarin,LW,CHI,MON,CHI@MON,7:30PM EST,21,7.2," "
nhl.p.4958,Marcus,Kruger,C,CHI,MON,CHI@MON,7:30PM EST,12,2.7,IR
nhl.p.2145,Andrei,Markov,D,MON,CHI,CHI@MON,7:30PM EST,15,6.5," "
nhl.p.3005,Tomas,Plekanec,C,MON,CHI,CHI@MON,7:30PM EST,19,7.1," "
nhl.p.3176,Tomas,Fleischmann,LW,MON,CHI,CHI@MON,7:30PM EST,12,4.3," "
nhl.p.4132,Torrey,Mitchell,RW,MON,CHI,CHI@MON,7:30PM EST,12,2.9," "
nhl.p.4252,Lars,Eller,C,MON,CHI,CHI@MON,7:30PM EST,12,3.8," "
nhl.p.4261,Max,Pacioretty,LW,MON,CHI,CHI@MON,7:30PM EST,25,9.2," "
nhl.p.4554,David,Desharnais,C,MON,CHI,CHI@MON,7:30PM EST,13,4.7," "
nhl.p.4558,P.K.,Subban,D,MON,CHI,CHI@MON,7:30PM EST,24,7.7," "
nhl.p.4677,Paul,Byron,C,MON,CHI,CHI@MON,7:30PM EST,13,3.0," "
nhl.p.4849,Jeff,Petry,D,MON,CHI,CHI@MON,7:30PM EST,13,4.2,DTD
nhl.p.4893,Ben,Scrivens,G,MON,CHI,CHI@MON,7:30PM EST,20,7.7," "
nhl.p.4929,Mark,Barberio,D,MON,CHI,CHI@MON,7:30PM EST,12,2.4," "
nhl.p.4982,Jarred,Tinordi,D,MON,CHI,CHI@MON,7:30PM EST,12,1.2," "
nhl.p.5015,Devante,Smith-Pelly,RW,MON,CHI,CHI@MON,7:30PM EST,12,3.1," "
nhl.p.5120,Brendan,Gallagher,RW,MON,CHI,CHI@MON,7:30PM EST,24,7.5," "
nhl.p.5349,Alexei,Emelin,D,MON,CHI,CHI@MON,7:30PM EST,12,3.3," "
nhl.p.5378,Nathan,Beaulieu,D,MON,CHI,CHI@MON,7:30PM EST,12,3.3," "
nhl.p.5636,Greg,Pateryn,D,MON,CHI,CHI@MON,7:30PM EST,12,2.0," "
nhl.p.5642,Brian,Flynn,C,MON,CHI,CHI@MON,7:30PM EST,12,3.2," "
nhl.p.5683,Alex,Galchenyuk,C,MON,CHI,CHI@MON,7:30PM EST,15,5.5," "
nhl.p.5959,Mike,Condon,G,MON,CHI,CHI@MON,7:30PM EST,32,9.1," "
nhl.p.6010,Sven,Andrighetto,RW,MON,CHI,CHI@MON,7:30PM EST,13,3.3," "
nhl.p.6355,Daniel,Carr,LW,MON,CHI,CHI@MON,7:30PM EST,14,4.3," "
nhl.p.4544,Dale,Weise,RW,MON,CHI,CHI@MON,7:30PM EST,14,4.5,IR
nhl.p.3268,Tom,Gilbert,D,MON,CHI,CHI@MON,7:30PM EST,12,4.1,IR
nhl.p.3782,Carey,Price,G,MON,CHI,CHI@MON,7:30PM EST,36,14.3,IR
nhl.p.2571,Ron,Hainsey,D,CAR,STL,CAR@STL,8:00PM EST,12,3.1," "
nhl.p.2939,Jay,McClement,C,CAR,STL,CAR@STL,8:00PM EST,12,2.0," "
nhl.p.3164,Cam,Ward,G,CAR,STL,CAR@STL,8:00PM EST,38,9.7," "
nhl.p.3342,Eric,Staal,C,CAR,STL,CAR@STL,8:00PM EST,17,6.5," "
nhl.p.3417,John-Michael,Liles,D,CAR,STL,CAR@STL,8:00PM EST,13,3.9," "
nhl.p.3938,Kris,Versteeg,RW,CAR,STL,CAR@STL,8:00PM EST,17,5.4," "
nhl.p.3980,Jordan,Staal,C,CAR,STL,CAR@STL,8:00PM EST,18,4.6," "
nhl.p.4260,Riley,Nash,C,CAR,STL,CAR@STL,8:00PM EST,12,3.0," "
nhl.p.4671,Chris,Terry,LW,CAR,STL,CAR@STL,8:00PM EST,12,2.7," "
nhl.p.4870,Eddie,Lack,G,CAR,STL,CAR@STL,8:00PM EST,29,10.2," "
nhl.p.4885,Michal,Jordan,D,CAR,STL,CAR@STL,8:00PM EST,12,2.9," "
nhl.p.4967,Jeff,Skinner,LW,CAR,STL,CAR@STL,8:00PM EST,17,5.1," "
nhl.p.5010,Justin,Faulk,D,CAR,STL,CAR@STL,8:00PM EST,19,7.0," "
nhl.p.5063,Joakim,Nordstrom,LW,CAR,STL,CAR@STL,8:00PM EST,12,1.9," "
nhl.p.5312,Brad,Malone,C,CAR,STL,CAR@STL,8:00PM EST,12,1.9," "
nhl.p.5347,Andrej,Nestrasil,C,CAR,STL,CAR@STL,8:00PM EST,12,3.5," "
nhl.p.5410,Victor,Rask,C,CAR,STL,CAR@STL,8:00PM EST,15,4.8," "
nhl.p.5727,Phillip,Di Giuseppe,LW,CAR,STL,CAR@STL,8:00PM EST,13,4.9,DTD
nhl.p.5736,Brock,McGinn,LW,CAR,STL,CAR@STL,8:00PM EST,12,0.8," "
nhl.p.5810,Jaccob,Slavin,D,CAR,STL,CAR@STL,8:00PM EST,14,4.1," "
nhl.p.5984,Elias,Lindholm,C,CAR,STL,CAR@STL,8:00PM EST,15,4.6," "
nhl.p.6046,Brett,Pesce,D,CAR,STL,CAR@STL,8:00PM EST,12,3.6," "
nhl.p.6747,Noah,Hanifin,D,CAR,STL,CAR@STL,8:00PM EST,12,3.6," "
nhl.p.4436,Nathan,Gerbe,LW,CAR,STL,CAR@STL,8:00PM EST,12,4.2,IR
nhl.p.3571,James,Wisniewski,D,CAR,STL,CAR@STL,8:00PM EST,12,5.3,IR
nhl.p.3103,Jay,Bouwmeester,D,STL,CAR,CAR@STL,8:00PM EST,12,3.7,DTD
nhl.p.3132,Scottie,Upshall,RW,STL,CAR,CAR@STL,8:00PM EST,12,2.9," "
nhl.p.3136,Alexander,Steen,LW,STL,CAR,CAR@STL,8:00PM EST,18,7.9," "
nhl.p.3601,Kyle,Brodziak,C,STL,CAR,CAR@STL,8:00PM EST,12,2.4," "
nhl.p.3861,David,Backes,C,STL,CAR,CAR@STL,8:00PM EST,17,6.7," "
nhl.p.3947,Troy,Brouwer,RW,STL,CAR,CAR@STL,8:00PM EST,12,4.7," "
nhl.p.4005,Patrik,Berglund,C,STL,CAR,CAR@STL,8:00PM EST,13,4.2," "
nhl.p.4023,Paul,Stastny,C,STL,CAR,CAR@STL,8:00PM EST,14,5.2,DTD
nhl.p.4136,Brian,Elliott,G,STL,CAR,CAR@STL,8:00PM EST,36,10.5," "
nhl.p.4186,Ryan,Reaves,RW,STL,CAR,CAR@STL,8:00PM EST,12,1.3," "
nhl.p.4253,Kevin,Shattenkirk,D,STL,CAR,CAR@STL,8:00PM EST,19,8.2," "
nhl.p.4410,Chris,Butler,D,STL,CAR,CAR@STL,8:00PM EST,12,4.3," "
nhl.p.4474,Alex,Pietrangelo,D,STL,CAR,CAR@STL,8:00PM EST,19,6.6," "
nhl.p.4675,Carl,Gunnarsson,D,STL,CAR,CAR@STL,8:00PM EST,12,3.6,DTD
nhl.p.4758,Robert,Bortuzzo,D,STL,CAR,CAR@STL,8:00PM EST,12,2.6," "
nhl.p.4939,Jori,Lehtera,C,STL,CAR,CAR@STL,8:00PM EST,12,4.4," "
nhl.p.4976,Vladimir,Tarasenko,RW,STL,CAR,CAR@STL,8:00PM EST,27,9.3," "
nhl.p.5400,Ty,Rattie,RW,STL,CAR,CAR@STL,8:00PM EST,12,2.3," "
nhl.p.5409,Dmitrij,Jaskin,RW,STL,CAR,CAR@STL,8:00PM EST,12,3.7," "
nhl.p.5414,Joel,Edmundson,D,STL,CAR,CAR@STL,8:00PM EST,12,2.5," "
nhl.p.5454,Jordan,Binnington,G,STL,CAR,CAR@STL,8:00PM EST,20,0.0," "
nhl.p.5777,Colton,Parayko,D,STL,CAR,CAR@STL,8:00PM EST,14,6.3," "
nhl.p.6387,Robby,Fabbri,C,STL,CAR,CAR@STL,8:00PM EST,12,3.7," "
nhl.p.4690,Magnus,Paajarvi,LW,STL,CAR,CAR@STL,8:00PM EST,12,2.3,DTD
nhl.p.4589,Jake,Allen,G,STL,CAR,CAR@STL,8:00PM EST,33,11.0,DTD
nhl.p.2588,Steve,Ott,C,STL,CAR,CAR@STL,8:00PM EST,12,1.3,DTD
