Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nhl.p.4974,Jaden,Schwartz,LW,STL,CAR,CAR@STL,8:00PM EST,15,7.4,DTD
nhl.p.1933,Mike,Ribeiro,C,NSH,WPG,NSH@WPG,8:00PM EST,12,5.0," "
nhl.p.1934,Mike,Fisher,C,NSH,WPG,NSH@WPG,8:00PM EST,12,5.2," "
nhl.p.2026,Barret,Jackman,D,NSH,WPG,NSH@WPG,8:00PM EST,12,3.1," "
nhl.p.3055,Paul,Gaustad,C,NSH,WPG,NSH@WPG,8:00PM EST,12,2.2," "
nhl.p.3120,Eric,Nystrom,LW,NSH,WPG,NSH@WPG,8:00PM EST,12,2.2," "
nhl.p.3387,Shea,Weber,D,NSH,WPG,NSH@WPG,8:00PM EST,19,7.7," "
nhl.p.3764,Pekka,Rinne,G,NSH,WPG,NSH@WPG,8:00PM EST,34,11.7," "
nhl.p.3818,James,Neal,RW,NSH,WPG,NSH@WPG,8:00PM EST,19,7.2," "
nhl.p.4480,Colin,Wilson,LW,NSH,WPG,NSH@WPG,8:00PM EST,15,5.7,IR
nhl.p.4483,Cody,Hodgson,C,NSH,WPG,NSH@WPG,8:00PM EST,12,2.3," "
nhl.p.4691,Ryan,Ellis,D,NSH,WPG,NSH@WPG,8:00PM EST,15,5.8," "
nhl.p.4850,Carter,Hutton,G,NSH,WPG,NSH@WPG,8:00PM EST,28,8.9," "
nhl.p.4930,Roman,Josi,D,NSH,WPG,NSH@WPG,8:00PM EST,23,8.5," "
nhl.p.4964,Ryan,Johansen,C,NSH,WPG,NSH@WPG,8:00PM EST,18,6.8," "
nhl.p.4978,Austin,Watson,LW,NSH,WPG,NSH@WPG,8:00PM EST,12,2.1," "
nhl.p.5024,Calle,Jarnkrok,C,NSH,WPG,NSH@WPG,8:00PM EST,12,3.0," "
nhl.p.5089,Petter,Granberg,D,NSH,WPG,NSH@WPG,8:00PM EST,12,1.3," "
nhl.p.5142,Anthony,Bitetto,D,NSH,WPG,NSH@WPG,8:00PM EST,12,0.8," "
nhl.p.5329,Mattias,Ekholm,D,NSH,WPG,NSH@WPG,8:00PM EST,12,3.9," "
nhl.p.5396,Craig,Smith,RW,NSH,WPG,NSH@WPG,8:00PM EST,14,6.0," "
nhl.p.5420,Miikka,Salomaki,RW,NSH,WPG,NSH@WPG,8:00PM EST,12,3.0," "
nhl.p.5691,Filip,Forsberg,LW,NSH,WPG,NSH@WPG,8:00PM EST,21,7.4," "
nhl.p.6480,Viktor,Arvidsson,LW,NSH,WPG,NSH@WPG,8:00PM EST,12,3.1," "
nhl.p.4883,Gabriel,Bourque,RW,NSH,WPG,NSH@WPG,8:00PM EST,12,2.3,IR
nhl.p.3359,Mark,Stuart,D,WPG,NSH,NSH@WPG,8:00PM EST,12,3.4," "
nhl.p.3411,Chris,Thorburn,RW,WPG,NSH,NSH@WPG,8:00PM EST,12,2.0," "
nhl.p.3640,Andrew,Ladd,LW,WPG,NSH,NSH@WPG,8:00PM EST,16,6.6," "
nhl.p.3641,Blake,Wheeler,RW,WPG,NSH,NSH@WPG,8:00PM EST,23,8.0," "
nhl.p.3649,Drew,Stafford,RW,WPG,NSH,NSH@WPG,8:00PM EST,17,4.9," "
nhl.p.3705,Dustin,Byfuglien,D,WPG,NSH,NSH@WPG,8:00PM EST,19,7.2," "
nhl.p.3994,Bryan,Little,C,WPG,NSH,NSH@WPG,8:00PM EST,19,6.6," "
nhl.p.4051,Adam,Pardy,D,WPG,NSH,NSH@WPG,8:00PM EST,12,2.5," "
nhl.p.4235,Toby,Enstrom,D,WPG,NSH,NSH@WPG,8:00PM EST,12,4.2," "
nhl.p.4383,Mathieu,Perreault,C,WPG,NSH,NSH@WPG,8:00PM EST,18,5.6," "
nhl.p.4485,Tyler,Myers,D,WPG,NSH,NSH@WPG,8:00PM EST,19,5.1," "
nhl.p.4606,Anthony,Peluso,RW,WPG,NSH,NSH@WPG,8:00PM EST,12,1.0," "
nhl.p.4857,Michael,Hutchinson,G,WPG,NSH,NSH@WPG,8:00PM EST,31,10.1," "
nhl.p.4968,Alex,Burmistrov,C,WPG,NSH,NSH@WPG,8:00PM EST,12,2.6," "
nhl.p.5263,Ben,Chiarot,D,WPG,NSH,NSH@WPG,8:00PM EST,12,2.9," "
nhl.p.5368,Mark,Scheifele,C,WPG,NSH,NSH@WPG,8:00PM EST,17,6.1,IR
nhl.p.5377,Joel,Armia,RW,WPG,NSH,NSH@WPG,8:00PM EST,12,1.4," "
nhl.p.5434,Adam,Lowry,C,WPG,NSH,NSH@WPG,8:00PM EST,12,3.0," "
nhl.p.5689,Jacob,Trouba,D,WPG,NSH,NSH@WPG,8:00PM EST,15,5.3," "
nhl.p.5820,Connor,Hellebuyck,G,WPG,NSH,NSH@WPG,8:00PM EST,38,12.8," "
nhl.p.6083,Andrew,Copp,C,WPG,NSH,NSH@WPG,8:00PM EST,12,1.7," "
nhl.p.6375,Nikolaj,Ehlers,RW,WPG,NSH,NSH@WPG,8:00PM EST,12,4.7," "
nhl.p.4052,Ondrej,Pavelec,G,WPG,NSH,NSH@WPG,8:00PM EST,25,10.5,IR
nhl.p.4401,Grant,Clitsome,D,WPG,NSH,NSH@WPG,8:00PM EST,12,2.8,IR
nhl.p.3133,Jordin,Tootoo,RW,NJ,COL,NJ@COL,9:00PM EST,12,2.1,DTD
nhl.p.3657,Travis,Zajac,C,NJ,COL,NJ@COL,9:00PM EST,12,4.1," "
nhl.p.3663,Cory,Schneider,G,NJ,COL,NJ@COL,9:00PM EST,37,11.8," "
nhl.p.3709,Lee,Stempniak,RW,NJ,COL,NJ@COL,9:00PM EST,12,4.8," "
nhl.p.3871,Andy,Greene,D,NJ,COL,NJ@COL,9:00PM EST,12,3.9," "
nhl.p.3895,Tyler,Kennedy,LW,NJ,COL,NJ@COL,9:00PM EST,12,2.9," "
nhl.p.4236,Marc-Andre,Gragnani,D,NJ,COL,NJ@COL,9:00PM EST,12,-3.0," "
nhl.p.4268,Jim,O'Brien,C,NJ,COL,NJ@COL,9:00PM EST,12,-1.0," "
nhl.p.4301,David,Schlemko,D,NJ,COL,NJ@COL,9:00PM EST,13,3.5," "
nhl.p.4701,John,Moore,D,NJ,COL,NJ@COL,9:00PM EST,12,3.2,DTD
nhl.p.4706,Kyle,Palmieri,RW,NJ,COL,NJ@COL,9:00PM EST,18,5.6," "
nhl.p.4744,Stephen,Gionta,C,NJ,COL,NJ@COL,9:00PM EST,12,2.6," "
nhl.p.4917,Eric,Gelinas,D,NJ,COL,NJ@COL,9:00PM EST,12,3.7," "
nhl.p.5011,Jon,Merrill,D,NJ,COL,NJ@COL,9:00PM EST,12,2.3," "
nhl.p.5238,Adam,Henrique,C,NJ,COL,NJ@COL,9:00PM EST,18,5.6," "
nhl.p.5283,Paul,Thompson,RW,NJ,COL,NJ@COL,9:00PM EST,12,1.0," "
nhl.p.5316,Keith,Kinkaid,G,NJ,COL,NJ@COL,9:00PM EST,31,8.7," "
nhl.p.5365,Adam,Larsson,D,NJ,COL,NJ@COL,9:00PM EST,12,4.5," "
nhl.p.5709,Stefan,Matteau,LW,NJ,COL,NJ@COL,9:00PM EST,12,1.1," "
nhl.p.5749,Damon,Severson,D,NJ,COL,NJ@COL,9:00PM EST,12,3.4," "
nhl.p.5852,Joseph,Blandisi,C,NJ,COL,NJ@COL,9:00PM EST,12,2.2," "
nhl.p.5977,Bobby,Farnham,RW,NJ,COL,NJ@COL,9:00PM EST,12,2.4,DTD
nhl.p.6737,Sergey,Kalinin,RW,NJ,COL,NJ@COL,9:00PM EST,12,2.0," "
nhl.p.3978,Jiri,Tlusty,RW,NJ,COL,NJ@COL,9:00PM EST,12,3.3,IR
nhl.p.2845,Tuomo,Ruutu,LW,NJ,COL,NJ@COL,9:00PM EST,12,2.0,IR
nhl.p.2991,Michael,Cammalleri,LW,NJ,COL,NJ@COL,9:00PM EST,20,6.8,IR
nhl.p.4700,Jacob,Josefson,C,NJ,COL,NJ@COL,9:00PM EST,12,2.5,IR
nhl.p.1389,Patrik,Elias,C,NJ,COL,NJ@COL,9:00PM EST,12,3.9,IR
nhl.p.3493,Ryane,Clowe,LW,NJ,COL,NJ@COL,9:00PM EST,12,2.5," "
nhl.p.1453,Jarome,Iginla,RW,COL,NJ,NJ@COL,9:00PM EST,16,6.1," "
nhl.p.1763,Alex,Tanguay,LW,COL,NJ,NJ@COL,9:00PM EST,12,4.7," "
nhl.p.3203,Francois,Beauchemin,D,COL,NJ,NJ@COL,9:00PM EST,19,6.3," "
nhl.p.3283,Nate,Guenin,D,COL,NJ,NJ@COL,9:00PM EST,12,2.9," "
nhl.p.3692,John,Mitchell,C,COL,NJ,NJ@COL,9:00PM EST,13,4.2," "
nhl.p.3784,Jack,Skille,RW,COL,NJ,NJ@COL,9:00PM EST,12,3.0," "
nhl.p.3835,Blake,Comeau,LW,COL,NJ,NJ@COL,9:00PM EST,14,4.7," "
nhl.p.3928,Carl,Soderberg,C,COL,NJ,NJ@COL,9:00PM EST,18,5.5," "
nhl.p.3979,Erik,Johnson,D,COL,NJ,NJ@COL,9:00PM EST,18,7.1,IR
nhl.p.4003,Semyon,Varlamov,G,COL,NJ,NJ@COL,9:00PM EST,34,12.2," "
nhl.p.4071,Cody,McLeod,LW,COL,NJ,NJ@COL,9:00PM EST,12,2.6," "
nhl.p.4330,Andrew,Bodnarchuk,D,COL,NJ,NJ@COL,9:00PM EST,12,0.7," "
nhl.p.4386,Nick,Holden,D,COL,NJ,NJ@COL,9:00PM EST,14,3.6," "
nhl.p.4683,Matt,Duchene,C,COL,NJ,NJ@COL,9:00PM EST,24,7.0," "
nhl.p.4973,Brandon,Gormley,D,COL,NJ,NJ@COL,9:00PM EST,12,2.0," "
nhl.p.5022,Calvin,Pickard,G,COL,NJ,NJ@COL,9:00PM EST,31,11.1," "
nhl.p.5095,Chris,Wagner,RW,COL,NJ,NJ@COL,9:00PM EST,12,1.9," "
nhl.p.5281,Tyson,Barrie,D,COL,NJ,NJ@COL,9:00PM EST,22,6.2," "
nhl.p.5295,Zach,Redmond,D,COL,NJ,NJ@COL,9:00PM EST,12,4.0," "
nhl.p.5363,Gabriel,Landeskog,LW,COL,NJ,NJ@COL,9:00PM EST,20,7.0," "
nhl.p.5692,Mikhail,Grigorenko,C,COL,NJ,NJ@COL,9:00PM EST,12,2.7," "
nhl.p.5980,Nathan,MacKinnon,C,COL,NJ,NJ@COL,9:00PM EST,24,7.3," "
nhl.p.6732,Andreas,Martinsen,LW,COL,NJ,NJ@COL,9:00PM EST,12,3.0," "
nhl.p.5954,Reto,Berra,G,COL,NJ,NJ@COL,9:00PM EST,26,9.3,DTD
nhl.p.5716,Ben,Street,C,COL,NJ,NJ@COL,9:00PM EST,12,1.4,DTD
nhl.p.1949,Brad,Stuart,D,COL,NJ,NJ@COL,9:00PM EST,12,3.5,IR
nhl.p.4377,Jesse,Winchester,C,COL,NJ,NJ@COL,9:00PM EST,12,0.0,IR
nhl.p.2104,Brad,Richards,C,DET,ARI,DET@ARI,9:00PM EST,17,5.5," "
nhl.p.2503,Henrik,Zetterberg,C,DET,ARI,DET@ARI,9:00PM EST,18,6.7," "
nhl.p.2517,Niklas,Kronwall,D,DET,ARI,DET@ARI,9:00PM EST,12,4.6," "
nhl.p.2680,Pavel,Datsyuk,C,DET,ARI,DET@ARI,9:00PM EST,20,7.9," "
nhl.p.3667,Mike,Green,D,DET,ARI,DET@ARI,9:00PM EST,16,5.8," "
nhl.p.3710,Kyle,Quincey,D,DET,ARI,DET@ARI,9:00PM EST,12,3.7," "
nhl.p.3771,Jimmy,Howard,G,DET,ARI,DET@ARI,9:00PM EST,22,9.8," "
nhl.p.3912,Jonathan,Ericsson,D,DET,ARI,DET@ARI,9:00PM EST,12,2.5," "
nhl.p.4065,Darren,Helm,C,DET,ARI,DET@ARI,9:00PM EST,14,4.3," "
nhl.p.4266,Brendan,Smith,D,DET,ARI,DET@ARI,9:00PM EST,12,3.0," "
nhl.p.4396,Justin,Abdelkader,LW,DET,ARI,DET@ARI,9:00PM EST,14,5.5," "
nhl.p.4792,Tomas,Tatar,LW,DET,ARI,DET@ARI,9:00PM EST,18,6.2," "
nhl.p.4877,Joakim,Andersson,C,DET,ARI,DET@ARI,9:00PM EST,12,1.9," "
nhl.p.4981,Riley,Sheahan,C,DET,ARI,DET@ARI,9:00PM EST,14,3.8," "
nhl.p.5114,Petr,Mrazek,G,DET,ARI,DET@ARI,9:00PM EST,40,12.2," "
nhl.p.5279,Gustav,Nyquist,RW,DET,ARI,DET@ARI,9:00PM EST,14,5.6," "
nhl.p.5403,Tomas,Jurco,RW,DET,ARI,DET@ARI,9:00PM EST,12,2.6," "
nhl.p.5570,Alexey,Marchenko,D,DET,ARI,DET@ARI,9:00PM EST,12,2.2," "
nhl.p.5927,Danny,DeKeyser,D,DET,ARI,DET@ARI,9:00PM EST,13,3.9," "
nhl.p.5976,Luke,Glendening,C,DET,ARI,DET@ARI,9:00PM EST,12,3.2," "
nhl.p.6381,Dylan,Larkin,C,DET,ARI,DET@ARI,9:00PM EST,20,7.6," "
nhl.p.3883,Drew,Miller,LW,DET,ARI,DET@ARI,9:00PM EST,12,2.9,IR
nhl.p.5084,Teemu,Pulkkinen,LW,DET,ARI,DET@ARI,9:00PM EST,12,4.3,IR
nhl.p.3722,Johan,Franzen,RW,DET,ARI,DET@ARI,9:00PM EST,12,5.3,IR
nhl.p.1354,Shane,Doan,RW,ARI,DET,DET@ARI,9:00PM EST,22,4.9," "
nhl.p.2780,Antoine,Vermette,C,ARI,DET,DET@ARI,9:00PM EST,15,3.9," "
nhl.p.3170,Boyd,Gordon,C,ARI,DET,DET@ARI,9:00PM EST,12,2.4," "
nhl.p.3217,Zbynek,Michalek,D,ARI,DET,DET@ARI,9:00PM EST,12,3.8," "
nhl.p.3655,Kyle,Chipchura,C,ARI,DET,DET@ARI,9:00PM EST,12,1.9," "
nhl.p.3704,Brad,Richardson,C,ARI,DET,DET@ARI,9:00PM EST,15,3.8," "
nhl.p.3768,Nicklas,Grossmann,D,ARI,DET,DET@ARI,9:00PM EST,12,3.2," "
nhl.p.3794,Martin,Hanzal,C,ARI,DET,DET@ARI,9:00PM EST,14,5.8," "
nhl.p.3806,Steve,Downie,RW,ARI,DET,DET@ARI,9:00PM EST,12,3.6," "
nhl.p.4110,John,Scott,LW,ARI,DET,DET@ARI,9:00PM EST,12,1.4," "
nhl.p.4481,Mikkel,Boedker,LW,ARI,DET,DET@ARI,9:00PM EST,17,5.5," "
nhl.p.4488,Viktor,Tikhonov,RW,ARI,DET,DET@ARI,9:00PM EST,12,1.3," "
nhl.p.4568,Michael,Stone,D,ARI,DET,DET@ARI,9:00PM EST,16,4.9," "
nhl.p.4686,Oliver,Ekman-Larsson,D,ARI,DET,DET@ARI,9:00PM EST,22,7.0," "
nhl.p.4922,Anders,Lindback,G,ARI,DET,DET@ARI,9:00PM EST,21,9.0," "
nhl.p.5111,Louis,Domingue,G,ARI,DET,DET@ARI,9:00PM EST,37,11.5," "
nhl.p.5220,Stefan,Elliott,D,ARI,DET,DET@ARI,9:00PM EST,13,3.7," "
nhl.p.5381,Connor,Murphy,D,ARI,DET,DET@ARI,9:00PM EST,14,3.1," "
nhl.p.5445,Klas,Dahlbeck,D,ARI,DET,DET@ARI,9:00PM EST,12,2.7," "
nhl.p.5480,Tobias,Rieder,RW,ARI,DET,DET@ARI,9:00PM EST,20,4.8," "
nhl.p.5747,Jordan,Martinook,LW,ARI,DET,DET@ARI,9:00PM EST,13,2.8," "
nhl.p.5991,Max,Domi,LW,ARI,DET,DET@ARI,9:00PM EST,14,6.1," "
nhl.p.6060,Anthony,Duclair,LW,ARI,DET,DET@ARI,9:00PM EST,15,4.4," "
nhl.p.3231,Mike,Smith,G,ARI,DET,DET@ARI,9:00PM EST,24,9.6,IR
nhl.p.4632,Joe,Vitale,C,ARI,DET,DET@ARI,9:00PM EST,12,2.0,IR
nhl.p.4569,Dylan,Reese,D,ARI,DET,DET@ARI,9:00PM EST,12,3.0," "
nhl.p.639,Chris,Pronger,D,ARI,DET,DET@ARI,9:00PM EST,12,0.0,IR
nhl.p.3656,Lauri,Korpikoski,LW,EDM,SJ,EDM@SJ,10:30PM EST,12,2.9," "
nhl.p.3781,Benoit,Pouliot,LW,EDM,SJ,EDM@SJ,10:30PM EST,15,5.3," "
nhl.p.3986,Andrej,Sekera,D,EDM,SJ,EDM@SJ,10:30PM EST,16,4.6," "
nhl.p.4138,Mark,Letestu,C,EDM,SJ,EDM@SJ,10:30PM EST,12,2.6," "
nhl.p.4162,Teddy,Purcell,RW,EDM,SJ,EDM@SJ,10:30PM EST,13,3.8," "
nhl.p.4286,Matt,Hendricks,LW,EDM,SJ,EDM@SJ,10:30PM EST,12,3.2,DTD
nhl.p.4498,Jordan,Eberle,RW,EDM,SJ,EDM@SJ,10:30PM EST,18,6.0," "
nhl.p.4630,Luke,Gazdic,LW,EDM,SJ,EDM@SJ,10:30PM EST,12,1.0," "
nhl.p.4650,Rob,Klinkhammer,LW,EDM,SJ,EDM@SJ,10:30PM EST,12,1.5," "
nhl.p.4854,Cam,Talbot,G,EDM,SJ,EDM@SJ,10:30PM EST,36,11.6," "
nhl.p.4860,Eric,Gryba,D,EDM,SJ,EDM@SJ,10:30PM EST,12,2.7," "
nhl.p.4961,Taylor,Hall,LW,EDM,SJ,EDM@SJ,10:30PM EST,23,8.3," "
nhl.p.5136,Brandon,Davidson,D,EDM,SJ,EDM@SJ,10:30PM EST,12,3.2," "
nhl.p.5190,Mark,Fayne,D,EDM,SJ,EDM@SJ,10:30PM EST,12,2.4," "
nhl.p.5323,Anton,Lander,C,EDM,SJ,EDM@SJ,10:30PM EST,12,2.4," "
nhl.p.5341,Anders,Nilsson,G,EDM,SJ,EDM@SJ,10:30PM EST,26,10.6," "
nhl.p.5362,Ryan,Nugent-Hopkins,C,EDM,SJ,EDM@SJ,10:30PM EST,17,6.1," "
nhl.p.5549,Iiro,Pakarinen,RW,EDM,SJ,EDM@SJ,10:30PM EST,12,2.0," "
nhl.p.5714,Justin,Schultz,D,EDM,SJ,EDM@SJ,10:30PM EST,12,4.1," "
nhl.p.5979,Brad,Hunt,D,EDM,SJ,EDM@SJ,10:30PM EST,12,3.1," "
nhl.p.5986,Darnell,Nurse,D,EDM,SJ,EDM@SJ,10:30PM EST,12,3.8," "
nhl.p.6369,Leon,Draisaitl,C,EDM,SJ,EDM@SJ,10:30PM EST,16,4.6," "
nhl.p.1929,Andrew,Ference,D,EDM,SJ,EDM@SJ,10:30PM EST,12,2.3,IR
nhl.p.5380,Oscar,Klefbom,D,EDM,SJ,EDM@SJ,10:30PM EST,15,4.5,DTD
nhl.p.5681,Nail,Yakupov,RW,EDM,SJ,EDM@SJ,10:30PM EST,13,4.1,IR
nhl.p.6743,Connor,McDavid,C,EDM,SJ,EDM@SJ,10:30PM EST,20,6.2,IR
nhl.p.1485,Dainius,Zubrus,C,SJ,EDM,EDM@SJ,10:30PM EST,12,2.0,IR
nhl.p.1600,Joe,Thornton,C,SJ,EDM,EDM@SJ,10:30PM EST,24,6.1," "
nhl.p.1644,Patrick,Marleau,LW,SJ,EDM,EDM@SJ,10:30PM EST,20,6.4," "
nhl.p.2992,Paul,Martin,D,SJ,EDM,EDM@SJ,10:30PM EST,12,3.9," "
nhl.p.3358,Brent,Burns,D,SJ,EDM,EDM@SJ,10:30PM EST,34,9.0," "
nhl.p.3829,Marc-Edouard,Vlasic,D,SJ,EDM,EDM@SJ,10:30PM EST,19,5.4," "
nhl.p.3985,Joe,Pavelski,C,SJ,EDM,EDM@SJ,10:30PM EST,29,9.4," "
nhl.p.4057,Mike,Brown,RW,SJ,EDM,EDM@SJ,10:30PM EST,12,1.4," "
nhl.p.4079,Joel,Ward,RW,SJ,EDM,EDM@SJ,10:30PM EST,15,5.0," "
nhl.p.4248,Logan,Couture,C,SJ,EDM,EDM@SJ,10:30PM EST,21,7.8," "
nhl.p.4581,Martin,Jones,G,SJ,EDM,EDM@SJ,10:30PM EST,32,10.1," "
nhl.p.4642,Alex,Stalock,G,SJ,EDM,EDM@SJ,10:30PM EST,20,8.4," "
nhl.p.4886,Ben,Smith,RW,SJ,EDM,EDM@SJ,10:30PM EST,12,2.8," "
nhl.p.4888,Justin,Braun,D,SJ,EDM,EDM@SJ,10:30PM EST,18,5.1," "
nhl.p.4944,Tommy,Wingels,RW,SJ,EDM,EDM@SJ,10:30PM EST,12,4.5," "
nhl.p.5072,Joonas,Donskoi,RW,SJ,EDM,EDM@SJ,10:30PM EST,13,3.9," "
nhl.p.5251,Brenden,Dillon,D,SJ,EDM,EDM@SJ,10:30PM EST,12,3.2," "
nhl.p.5415,Matt,Nieto,LW,SJ,EDM,EDM@SJ,10:30PM EST,12,3.5," "
nhl.p.5544,Dylan,DeMelo,D,SJ,EDM,EDM@SJ,10:30PM EST,12,1.4," "
nhl.p.5647,Matt,Tennyson,D,SJ,EDM,EDM@SJ,10:30PM EST,12,3.2," "
nhl.p.5697,Tomas,Hertl,LW,SJ,EDM,EDM@SJ,10:30PM EST,17,4.4," "
nhl.p.5744,Chris,Tierney,C,SJ,EDM,EDM@SJ,10:30PM EST,12,3.4," "
nhl.p.6361,Melker,Karlsson,C,SJ,EDM,EDM@SJ,10:30PM EST,12,4.4," "
