C,C,W,W,W,D,D,G,UTIL,Weight,Value
Artem Anisimov (7734069),Alexander Wennberg (7734055),Marian Hossa (7734136),Nick Foligno (7734114),Cam Atkinson (7734117),Seth Jones (7734162),Dion Phaneuf (7734167),Sergei Bobrovsky (7734210),Rickard Rakell (7734120),32.62069300704189,495
Ryan Getzlaf (7734048),Alexander Wennberg (7734055),Marian Hossa (7734136),Nick Foligno (7734114),Cam Atkinson (7734117),Seth Jones (7734162),Dion Phaneuf (7734167),Corey Crawford (7734221),Rickard Rakell (7734120),32.30846743179081,500
Alexander Wennberg (7734055),Antoine Vermette (7734045),Marian Hossa (7734136),Nick Foligno (7734114),Cam Atkinson (7734117),Zach Werenski (7734165),Seth Jones (7734162),Sergei Bobrovsky (7734210),Patrick Kane (7734139),31.482727613756538,499
Alexander Wennberg (7734055),Johan Larsson (7734060),Marian Hossa (7734136),Nick Foligno (7734114),Cam Atkinson (7734117),Zach Werenski (7734165),Dion Phaneuf (7734167),Corey Crawford (7734221),Vladimir Tarasenko (7734141),31.18929287620447,498
Alexander Wennberg (7734055),Johan Larsson (7734060),Marian Hossa (7734136),Cam Atkinson (7734117),Sam Reinhart (7734135),Zach Werenski (7734165),Seth Jones (7734162),Corey Crawford (7734221),Patrick Kane (7734139),31.117423625441212,500
Jonathan Toews (7734066),Alexander Wennberg (7734055),Nick Foligno (7734114),Cam Atkinson (7734117),Josh Anderson (7734121),Erik Karlsson (7734173),Seth Jones (7734162),Sergei Bobrovsky (7734210),Artem Anisimov (7734069),30.877186468903147,500
Artem Anisimov (7734069),Antoine Vermette (7734045),Marian Hossa (7734136),Brandon Saad (7734080),Tom Pyatt (7734127),Duncan Keith (7734188),Dion Phaneuf (7734167),Corey Crawford (7734221),Erik Karlsson (7734173),30.58325802890865,500
Artem Anisimov (7734069),Alexander Wennberg (7734055),Marian Hossa (7734136),Cam Atkinson (7734117),Sam Gagner (7734116),Zach Werenski (7734165),Seth Jones (7734162),Jake Allen (7734222),Rickard Rakell (7734120),30.522784243174065,498
Artem Anisimov (7734069),Alexander Wennberg (7734055),Marian Hossa (7734136),Nick Foligno (7734114),Cam Atkinson (7734117),Seth Jones (7734162),Dion Phaneuf (7734167),John Gibson (7734211),Rickard Rakell (7734120),30.26865734167957,494
Ryan O'Reilly (7734059),Alexander Wennberg (7734055),Marian Hossa (7734136),Cam Atkinson (7734117),Nick Foligno (7734114),Colton Parayko (7734199),Dion Phaneuf (7734167),John Gibson (7734211),Artem Anisimov (7734069),28.78634871107316,498
Artem Anisimov (7734069),Kyle Turris (7734058),Richard Panik (7734103),Sam Gagner (7734116),Tyler Motte (7734146),Zach Werenski (7734165),Marc Methot (7734169),Corey Crawford (7734221),Corey Perry (7734113),28.67607041328513,500
Alexander Wennberg (7734055),Kyle Turris (7734058),Marian Hossa (7734136),Cam Atkinson (7734117),Josh Anderson (7734121),Zach Werenski (7734165),Seth Jones (7734162),John Gibson (7734211),Patrick Kane (7734139),28.57660755710701,498
Alexander Wennberg (7734055),Antoine Vermette (7734045),Cam Atkinson (7734117),Marian Hossa (7734136),Nick Foligno (7734114),Zach Werenski (7734165),Alex Pietrangelo (7734193),Jake Allen (7734222),Vladimir Tarasenko (7734141),28.566643973054802,500
Jonathan Toews (7734066),Kyle Turris (7734058),Mike Hoffman (7734091),Richard Panik (7734103),Matt Moulson (7734087),Dion Phaneuf (7734167),Niklas Hjalmarsson (7734190),Sergei Bobrovsky (7734210),Erik Karlsson (7734173),28.347021297026334,500
Ryan Getzlaf (7734048),Ryan Kesler (7734047),Marian Hossa (7734136),Nick Foligno (7734114),Andrew Cogliano (7734075),Dion Phaneuf (7734167),Clayton Stoner (7734150),Sergei Bobrovsky (7734210),Vladimir Tarasenko (7734141),28.144996086141226,500
Ryan Getzlaf (7734048),Alexander Wennberg (7734055),Marian Hossa (7734136),Nick Foligno (7734114),Brandon Saad (7734080),Dion Phaneuf (7734167),Clayton Stoner (7734150),Jake Allen (7734222),Patrick Kane (7734139),27.705148798470642,499
Kyle Turris (7734058),Antoine Vermette (7734045),Brandon Saad (7734080),Cam Atkinson (7734117),Sam Gagner (7734116),Erik Karlsson (7734173),Alex Pietrangelo (7734193),Jake Allen (7734222),Artem Anisimov (7734069),27.625113078104846,500
Ryan O'Reilly (7734059),Alexander Wennberg (7734055),Mike Hoffman (7734091),Brandon Saad (7734080),Josh Anderson (7734121),Zach Werenski (7734165),Dion Phaneuf (7734167),John Gibson (7734211),Erik Karlsson (7734173),27.336743485474397,500
Kyle Turris (7734058),William Karlsson (7734053),Marian Hossa (7734136),Kyle Okposo (7734126),Brandon Saad (7734080),Zach Werenski (7734165),Dion Phaneuf (7734167),John Gibson (7734211),Vladimir Tarasenko (7734141),27.146842610238004,500
Jonathan Toews (7734066),Alexander Wennberg (7734055),Cam Atkinson (7734117),Kyle Okposo (7734126),Ryan Dzingel (7734093),Cam Fowler (7734155),Seth Jones (7734162),Jake Allen (7734222),Ryan Getzlaf (7734048),26.384508128343082,500
